Node Index,Latitude,Longitude,Fraction Strike-Slip,Fraction Reverse,Fraction Normal
6104,40.5,-122.2,0.545933,0.453057,0.001011
6105,40.5,-122.1,0.52954,0.468306,0.002155
6106,40.5,-122.0,0.517398,0.478481,0.004121
6107,40.5,-121.9,0.510513,0.481545,0.007942
6108,40.5,-121.80000000000001,0.50594,0.480006,0.014053
6109,40.5,-121.70000000000002,0.503273,0.472956,0.023771
6110,40.5,-121.6,0.501767,0.459667,0.038566
6111,40.5,-121.5,0.500936,0.438978,0.060086
6112,40.5,-121.4,0.500485,0.409789,0.089726
6113,40.5,-121.30000000000001,0.500237,0.371778,0.127985
6114,40.5,-121.19999999999999,0.500117,0.326084,0.173798
6115,40.5,-121.1,0.500056,0.275629,0.224315
6116,40.5,-121.0,0.500026,0.224448,0.275526
6117,40.5,-120.9,0.500009,0.176495,0.323496
6118,40.5,-120.8,0.500004,0.134563,0.365432
6119,40.5,-120.7,0.500002,0.099895,0.400103
6120,40.5,-120.60000000000001,0.500001,0.0724,0.427599
6121,40.5,-120.50000000000001,0.5,0.051271,0.448728
6122,40.5,-120.40000000000002,0.5,0.03539,0.46461
6123,40.5,-120.3,0.5,0.023689,0.476311
6124,40.5,-120.2,0.5,0.015264,0.484736
6125,40.5,-120.09999999999998,0.5,0.009394,0.490606
6126,40.5,-119.99999999999999,0.5,0.005484,0.494516
6127,40.5,-119.89999999999999,0.5,0.003025,0.496975
6128,40.5,-119.8,0.5,0.001566,0.498434
6129,40.5,-119.7,0.5,7.58E-4,0.499242
6130,40.5,-119.6,0.5,3.62E-4,0.499638
6131,40.5,-119.5,0.5,1.64E-4,0.499836
6132,40.5,-119.4,0.5,5.3E-5,0.499947
6133,40.5,-119.30000000000001,0.5,2.3E-5,0.499977
6134,40.5,-119.20000000000002,0.5,4.0E-6,0.499996
6135,40.5,-119.1,0.5,1.0E-6,0.499999
6136,40.6,-125.3,0.536506,0.463494,0.0
6137,40.6,-125.2,0.537048,0.462952,0.0
6138,40.6,-125.10000000000001,0.541297,0.458703,0.0
6139,40.6,-125.00000000000001,0.537957,0.462043,0.0
6140,40.6,-124.90000000000002,0.538002,0.461998,0.0
6141,40.6,-124.8,0.533823,0.466177,0.0
6142,40.6,-124.7,0.527707,0.472293,0.0
6143,40.6,-124.59999999999998,0.522594,0.477406,0.0
6144,40.6,-124.49999999999999,0.514794,0.485206,0.0
6145,40.6,-124.39999999999999,0.510273,0.489727,0.0
6146,40.6,-124.3,0.508833,0.491167,0.0
6147,40.6,-124.2,0.508011,0.491989,0.0
6148,40.6,-124.1,0.508261,0.491739,0.0
6149,40.6,-124.0,0.510075,0.489925,0.0
6150,40.6,-123.9,0.513638,0.486362,0.0
6151,40.6,-123.80000000000001,0.526268,0.473732,0.0
6152,40.6,-123.70000000000002,0.548982,0.451018,0.0
6153,40.6,-123.6,0.562571,0.437429,0.0
6154,40.6,-123.5,0.578512,0.421488,0.0
6155,40.6,-123.4,0.596177,0.403823,0.0
6156,40.6,-123.29999999999998,0.614564,0.385436,0.0
6157,40.6,-123.19999999999999,0.632269,0.367731,0.0
6158,40.6,-123.10000000000001,0.647502,0.352498,0.0
6159,40.6,-123.00000000000001,0.658142,0.341858,0.0
6160,40.6,-122.90000000000002,0.661998,0.338002,0.0
6161,40.6,-122.8,0.657345,0.342655,0.0
6162,40.6,-122.7,0.643616,0.356384,0.0
6163,40.6,-122.60000000000001,0.622264,0.377736,0.0
6164,40.6,-122.50000000000001,0.596592,0.40339,1.8E-5
6165,40.6,-122.40000000000002,0.570767,0.429126,1.07E-4
6166,40.6,-122.3,0.548291,0.451405,3.04E-4
6167,40.6,-122.2,0.530947,0.468359,6.94E-4
6168,40.6,-122.1,0.518429,0.480141,0.00143
6169,40.6,-122.0,0.51098,0.486141,0.002879
6170,40.6,-121.9,0.506209,0.488379,0.005412
6171,40.6,-121.80000000000001,0.50343,0.486793,0.009777
6172,40.6,-121.70000000000002,0.501861,0.481092,0.017047
6173,40.6,-121.6,0.500995,0.4703,0.028705
6174,40.6,-121.5,0.500524,0.452804,0.046673
6175,40.6,-121.4,0.500271,0.426732,0.072997
6176,40.6,-121.30000000000001,0.500127,0.390687,0.109186
6177,40.6,-121.19999999999999,0.500064,0.344756,0.15518
6178,40.6,-121.1,0.50003,0.285298,0.214672
6179,40.6,-121.0,0.500014,0.235424,0.264562
6180,40.6,-120.9,0.500004,0.182002,0.317994
6181,40.6,-120.8,0.500002,0.135315,0.364683
6182,40.6,-120.7,0.500001,0.097343,0.402656
6183,40.6,-120.60000000000001,0.5,0.068069,0.431931
6184,40.6,-120.50000000000001,0.5,0.046385,0.453615
6185,40.6,-120.40000000000002,0.5,0.030757,0.469243
6186,40.6,-120.3,0.5,0.019759,0.480241
6187,40.6,-120.2,0.5,0.012212,0.487788
6188,40.6,-120.09999999999998,0.5,0.007209,0.492791
6189,40.6,-119.99999999999999,0.5,0.004042,0.495958
6190,40.6,-119.89999999999999,0.5,0.002145,0.497855
6191,40.6,-119.8,0.5,0.001062,0.498938
6192,40.6,-119.7,0.5,4.9E-4,0.49951
6193,40.6,-119.6,0.5,2.28E-4,0.499772
6194,40.6,-119.5,0.5,1.0E-4,0.4999
6195,40.6,-119.4,0.5,2.8E-5,0.499972
6196,40.6,-119.30000000000001,0.5,1.2E-5,0.499988
6197,40.6,-119.20000000000002,0.5,2.0E-6,0.499998
6198,40.6,-119.1,0.5,0.0,0.5
6199,40.70000000000001,-125.3,0.557871,0.442129,0.0
6200,40.70000000000001,-125.2,0.558467,0.441533,0.0
6201,40.70000000000001,-125.10000000000001,0.558543,0.441457,0.0
6202,40.70000000000001,-125.00000000000001,0.557019,0.442981,0.0
6203,40.70000000000001,-124.90000000000002,0.554111,0.445889,0.0
6204,40.70000000000001,-124.8,0.549381,0.450619,0.0
6205,40.70000000000001,-124.7,0.543256,0.456744,0.0
6206,40.70000000000001,-124.59999999999998,0.536583,0.463417,0.0
6207,40.70000000000001,-124.49999999999999,0.527999,0.472001,0.0
6208,40.70000000000001,-124.39999999999999,0.522728,0.477272,0.0
6209,40.70000000000001,-124.3,0.519324,0.480676,0.0
6210,40.70000000000001,-124.2,0.517824,0.482176,0.0
6211,40.70000000000001,-124.1,0.518398,0.481602,0.0
6212,40.70000000000001,-124.0,0.521139,0.478861,0.0
6213,40.70000000000001,-123.9,0.526103,0.473897,0.0
6214,40.70000000000001,-123.80000000000001,0.537396,0.462604,0.0
6215,40.70000000000001,-123.70000000000002,0.548338,0.451662,0.0
6216,40.70000000000001,-123.6,0.56132,0.43868,0.0
6217,40.70000000000001,-123.5,0.57642,0.42358,0.0
6218,40.70000000000001,-123.4,0.593088,0.406912,0.0
6219,40.70000000000001,-123.29999999999998,0.610447,0.389553,0.0
6220,40.70000000000001,-123.19999999999999,0.627227,0.372773,0.0
6221,40.70000000000001,-123.10000000000001,0.641693,0.358307,0.0
6222,40.70000000000001,-123.00000000000001,0.651606,0.348394,0.0
6223,40.70000000000001,-122.90000000000002,0.654441,0.345559,0.0
6224,40.70000000000001,-122.8,0.648044,0.351956,0.0
6225,40.70000000000001,-122.7,0.63175,0.36825,0.0
6226,40.70000000000001,-122.60000000000001,0.607715,0.392285,0.0
6227,40.70000000000001,-122.50000000000001,0.58055,0.419441,9.0E-6
6228,40.70000000000001,-122.40000000000002,0.555325,0.444596,8.0E-5
6229,40.70000000000001,-122.3,0.535308,0.464472,2.2E-4
6230,40.70000000000001,-122.2,0.521247,0.478267,4.86E-4
6231,40.70000000000001,-122.1,0.512232,0.486756,0.001012
6232,40.70000000000001,-122.0,0.506816,0.491198,0.001986
6233,40.70000000000001,-121.9,0.503716,0.49253,0.003755
6234,40.70000000000001,-121.80000000000001,0.501994,0.491126,0.006881
6235,40.70000000000001,-121.70000000000002,0.501057,0.486665,0.012278
6236,40.70000000000001,-121.6,0.500555,0.478149,0.021296
6237,40.70000000000001,-121.5,0.500288,0.463825,0.035886
6238,40.70000000000001,-121.4,0.500148,0.441369,0.058484
6239,40.70000000000001,-121.30000000000001,0.500064,0.408437,0.091499
6240,40.70000000000001,-121.19999999999999,0.500032,0.363787,0.136181
6241,40.70000000000001,-121.1,0.500015,0.293629,0.206356
6242,40.70000000000001,-121.0,0.500007,0.244099,0.255894
6243,40.70000000000001,-120.9,0.500002,0.189065,0.310933
6244,40.70000000000001,-120.8,0.500001,0.136854,0.363145
6245,40.70000000000001,-120.7,0.5,0.094951,0.405048
6246,40.70000000000001,-120.60000000000001,0.5,0.063599,0.436401
6247,40.70000000000001,-120.50000000000001,0.5,0.04134,0.45866
6248,40.70000000000001,-120.40000000000002,0.5,0.026095,0.473905
6249,40.70000000000001,-120.3,0.5,0.015958,0.484042
6250,40.70000000000001,-120.2,0.5,0.0094,0.4906
6251,40.70000000000001,-120.09999999999998,0.5,0.005305,0.494695
6252,40.70000000000001,-119.99999999999999,0.5,0.002856,0.497144
6253,40.70000000000001,-119.89999999999999,0.5,0.00146,0.49854
6254,40.70000000000001,-119.8,0.5,6.89E-4,0.499311
6255,40.70000000000001,-119.7,0.5,3.01E-4,0.499699
6256,40.70000000000001,-119.6,0.5,1.37E-4,0.499863
6257,40.70000000000001,-119.5,0.5,5.9E-5,0.499941
6258,40.70000000000001,-119.4,0.5,1.4E-5,0.499986
6259,40.70000000000001,-119.30000000000001,0.5,6.0E-6,0.499994
6260,40.70000000000001,-119.20000000000002,0.5,1.0E-6,0.499999
6261,40.70000000000001,-119.1,0.5,0.0,0.5
6262,40.8,-125.3,0.549893,0.450107,0.0
6263,40.8,-125.2,0.550891,0.449109,0.0
6264,40.8,-125.10000000000001,0.551208,0.448792,0.0
6265,40.8,-125.00000000000001,0.550389,0.449611,0.0
6266,40.8,-124.90000000000002,0.548103,0.451897,0.0
6267,40.8,-124.8,0.544306,0.455694,0.0
6268,40.8,-124.7,0.539309,0.460691,0.0
6269,40.8,-124.59999999999998,0.533768,0.466232,0.0
6270,40.8,-124.49999999999999,0.52846,0.47154,0.0
6271,40.8,-124.39999999999999,0.524281,0.475719,0.0
6272,40.8,-124.3,0.521793,0.478207,0.0
6273,40.8,-124.2,0.521373,0.478627,0.0
6274,40.8,-124.1,0.523202,0.476798,0.0
6275,40.8,-124.0,0.52731,0.47269,0.0
6276,40.8,-123.9,0.53366,0.46634,0.0
6277,40.8,-123.80000000000001,0.542251,0.457749,0.0
6278,40.8,-123.70000000000002,0.552729,0.447271,0.0
6279,40.8,-123.6,0.564987,0.435013,0.0
6280,40.8,-123.5,0.578736,0.421264,0.0
6281,40.8,-123.4,0.593564,0.406436,0.0
6282,40.8,-123.29999999999998,0.60884,0.39116,0.0
6283,40.8,-123.19999999999999,0.623606,0.376394,0.0
6284,40.8,-123.10000000000001,0.636388,0.363612,0.0
6285,40.8,-123.00000000000001,0.645058,0.354942,0.0
6286,40.8,-122.90000000000002,0.646931,0.353069,0.0
6287,40.8,-122.8,0.639438,0.360562,0.0
6288,40.8,-122.7,0.62165,0.37835,0.0
6289,40.8,-122.60000000000001,0.596168,0.403832,0.0
6290,40.8,-122.50000000000001,0.568608,0.431388,4.0E-6
6291,40.8,-122.40000000000002,0.544572,0.455366,6.2E-5
6292,40.8,-122.3,0.526852,0.472985,1.63E-4
6293,40.8,-122.2,0.515298,0.484353,3.49E-4
6294,40.8,-122.1,0.508382,0.490894,7.25E-4
6295,40.8,-122.0,0.504469,0.494117,0.001415
6296,40.8,-121.9,0.502344,0.494976,0.00268
6297,40.8,-121.80000000000001,0.501215,0.493829,0.004955
6298,40.8,-121.70000000000002,0.500624,0.49039,0.008986
6299,40.8,-121.6,0.500319,0.483761,0.01592
6300,40.8,-121.5,0.500162,0.472275,0.027563
6301,40.8,-121.4,0.500082,0.453492,0.046427
6302,40.8,-121.30000000000001,0.500031,0.424477,0.075492
6303,40.8,-121.19999999999999,0.500014,0.347008,0.152978
6304,40.8,-121.1,0.500007,0.303103,0.19689
6305,40.8,-121.0,0.500003,0.251057,0.24894
6306,40.8,-120.9,0.500001,0.195717,0.304282
6307,40.8,-120.8,0.5,0.141177,0.358823
6308,40.8,-120.7,0.5,0.09455,0.40545
6309,40.8,-120.60000000000001,0.5,0.060524,0.439476
6310,40.8,-120.50000000000001,0.5,0.037352,0.462648
6311,40.8,-120.40000000000002,0.5,0.022312,0.477688
6312,40.8,-120.3,0.5,0.012909,0.487091
6313,40.8,-120.2,0.5,0.007207,0.492793
6314,40.8,-120.09999999999998,0.5,0.003872,0.496128
6315,40.8,-119.99999999999999,0.5,0.001995,0.498005
6316,40.8,-119.89999999999999,0.5,9.8E-4,0.49902
6317,40.8,-119.8,0.5,4.33E-4,0.499567
6318,40.8,-119.7,0.5,1.76E-4,0.499824
6319,40.8,-119.6,0.5,7.9E-5,0.499921
6320,40.8,-119.5,0.5,3.3E-5,0.499967
6321,40.8,-119.4,0.5,7.0E-6,0.499993
6322,40.8,-119.30000000000001,0.5,3.0E-6,0.499997
6323,40.8,-119.20000000000002,0.5,0.0,0.5
6324,40.8,-119.1,0.5,0.0,0.5
6325,40.9,-125.3,0.541876,0.458124,0.0
6326,40.9,-125.2,0.543378,0.456622,0.0
6327,40.9,-125.10000000000001,0.544225,0.455775,0.0
6328,40.9,-125.00000000000001,0.544011,0.455989,0.0
6329,40.9,-124.90000000000002,0.542455,0.457545,0.0
6330,40.9,-124.8,0.539542,0.460458,0.0
6331,40.9,-124.7,0.535583,0.464417,0.0
6332,40.9,-124.59999999999998,0.531205,0.468795,0.0
6333,40.9,-124.49999999999999,0.527207,0.472793,0.0
6334,40.9,-124.39999999999999,0.524376,0.475624,0.0
6335,40.9,-124.3,0.523334,0.476666,0.0
6336,40.9,-124.2,0.524461,0.475539,0.0
6337,40.9,-124.1,0.527892,0.472108,0.0
6338,40.9,-124.0,0.533546,0.466454,0.0
6339,40.9,-123.9,0.541181,0.458819,0.0
6340,40.9,-123.80000000000001,0.550434,0.449566,0.0
6341,40.9,-123.70000000000002,0.560917,0.439083,0.0
6342,40.9,-123.6,0.57228,0.42772,0.0
6343,40.9,-123.5,0.584236,0.415764,0.0
6344,40.9,-123.4,0.596537,0.403463,0.0
6345,40.9,-123.29999999999998,0.608855,0.391145,0.0
6346,40.9,-123.19999999999999,0.620623,0.379377,0.0
6347,40.9,-123.10000000000001,0.630766,0.369234,0.0
6348,40.9,-123.00000000000001,0.63748,0.36252,0.0
6349,40.9,-122.90000000000002,0.63818,0.36182,0.0
6350,40.9,-122.8,0.630067,0.369933,0.0
6351,40.9,-122.7,0.611863,0.388137,0.0
6352,40.9,-122.60000000000001,0.586231,0.413769,0.0
6353,40.9,-122.50000000000001,0.559317,0.440681,2.0E-6
6354,40.9,-122.40000000000002,0.536897,0.463054,4.9E-5
6355,40.9,-122.3,0.52125,0.478628,1.22E-4
6356,40.9,-122.2,0.511597,0.488146,2.57E-4
6357,40.9,-122.1,0.506107,0.49336,5.33E-4
6358,40.9,-122.0,0.503136,0.495828,0.001036
6359,40.9,-121.9,0.501589,0.496447,0.001963
6360,40.9,-121.80000000000001,0.500797,0.495552,0.00365
6361,40.9,-121.70000000000002,0.500395,0.492911,0.006694
6362,40.9,-121.6,0.500196,0.487766,0.012038
6363,40.9,-121.5,0.500097,0.478642,0.021261
6364,40.9,-121.4,0.500047,0.463221,0.036731
6365,40.9,-121.30000000000001,0.500014,0.438354,0.061632
6366,40.9,-121.19999999999999,0.500006,0.355979,0.144015
6367,40.9,-121.1,0.500003,0.312442,0.187555
6368,40.9,-121.0,0.500001,0.259187,0.240812
6369,40.9,-120.9,0.5,0.200973,0.299026
6370,40.9,-120.8,0.5,0.144899,0.355101
6371,40.9,-120.7,0.5,0.097197,0.402803
6372,40.9,-120.60000000000001,0.5,0.059763,0.440237
6373,40.9,-120.50000000000001,0.5,0.035117,0.464883
6374,40.9,-120.40000000000002,0.5,0.019873,0.480127
6375,40.9,-120.3,0.5,0.010877,0.489123
6376,40.9,-120.2,0.5,0.005746,0.494254
6377,40.9,-120.09999999999998,0.5,0.00293,0.49707
6378,40.9,-119.99999999999999,0.5,0.00144,0.49856
6379,40.9,-119.89999999999999,0.5,6.74E-4,0.499326
6380,40.9,-119.8,0.5,2.72E-4,0.499728
6381,40.9,-119.7,0.5,9.8E-5,0.499902
6382,40.9,-119.6,0.5,4.3E-5,0.499957
6383,40.9,-119.5,0.5,1.8E-5,0.499982
6384,40.9,-119.4,0.5,3.0E-6,0.499997
6385,40.9,-119.30000000000001,0.5,1.0E-6,0.499999
6386,40.9,-119.20000000000002,0.5,0.0,0.5
6387,40.9,-119.1,0.5,0.0,0.5
6388,41.0,-125.3,0.535178,0.464822,0.0
6389,41.0,-125.2,0.537178,0.462822,0.0
6390,41.0,-125.10000000000001,0.538532,0.461468,0.0
6391,41.0,-125.00000000000001,0.53888,0.46112,0.0
6392,41.0,-124.90000000000002,0.53799,0.46201,0.0
6393,41.0,-124.8,0.535881,0.464119,0.0
6394,41.0,-124.7,0.532878,0.467122,0.0
6395,41.0,-124.59999999999998,0.529611,0.470389,0.0
6396,41.0,-124.49999999999999,0.526889,0.473111,0.0
6397,41.0,-124.39999999999999,0.525525,0.474475,0.0
6398,41.0,-124.3,0.526165,0.473835,0.0
6399,41.0,-124.2,0.529173,0.470827,0.0
6400,41.0,-124.1,0.534588,0.465412,0.0
6401,41.0,-124.0,0.542129,0.457871,0.0
6402,41.0,-123.9,0.551274,0.448726,0.0
6403,41.0,-123.80000000000001,0.561359,0.438641,0.0
6404,41.0,-123.70000000000002,0.57176,0.42824,0.0
6405,41.0,-123.6,0.582017,0.417983,0.0
6406,41.0,-123.5,0.591887,0.408113,0.0
6407,41.0,-123.4,0.601303,0.398697,0.0
6408,41.0,-123.29999999999998,0.610216,0.389784,0.0
6409,41.0,-123.19999999999999,0.618417,0.381583,0.0
6410,41.0,-123.10000000000001,0.625236,0.374764,0.0
6411,41.0,-123.00000000000001,0.629288,0.370712,0.0
6412,41.0,-122.90000000000002,0.628322,0.371678,0.0
6413,41.0,-122.8,0.619606,0.380394,0.0
6414,41.0,-122.7,0.601644,0.398356,0.0
6415,41.0,-122.60000000000001,0.576877,0.423123,0.0
6416,41.0,-122.50000000000001,0.551453,0.448547,1.0E-6
6417,41.0,-122.40000000000002,0.530976,0.468986,3.8E-5
6418,41.0,-122.3,0.51725,0.482658,9.2E-5
6419,41.0,-122.2,0.509118,0.490692,1.9E-4
6420,41.0,-122.1,0.50466,0.494941,3.98E-4
6421,41.0,-122.0,0.502325,0.496904,7.71E-4
6422,41.0,-121.9,0.501146,0.497391,0.001463
6423,41.0,-121.80000000000001,0.500559,0.496711,0.00273
6424,41.0,-121.70000000000002,0.500267,0.494682,0.005051
6425,41.0,-121.6,0.500129,0.490685,0.009186
6426,41.0,-121.5,0.500061,0.483465,0.016473
6427,41.0,-121.4,0.500029,0.470937,0.029034
6428,41.0,-121.30000000000001,0.500006,0.450013,0.049981
6429,41.0,-121.19999999999999,0.500002,0.362138,0.137859
6430,41.0,-121.1,0.500001,0.319767,0.180232
6431,41.0,-121.0,0.500001,0.266547,0.233452
6432,41.0,-120.9,0.5,0.20679,0.29321
6433,41.0,-120.8,0.5,0.148025,0.351975
6434,41.0,-120.7,0.5,0.097798,0.402202
6435,41.0,-120.60000000000001,0.5,0.06008,0.43992
6436,41.0,-120.50000000000001,0.5,0.03471,0.46529
6437,41.0,-120.40000000000002,0.5,0.018769,0.481231
6438,41.0,-120.3,0.5,0.009789,0.490211
6439,41.0,-120.2,0.5,0.00492,0.49508
6440,41.0,-120.09999999999998,0.5,0.002388,0.497612
6441,41.0,-119.99999999999999,0.5,0.001118,0.498882
6442,41.0,-119.89999999999999,0.5,4.94E-4,0.499506
6443,41.0,-119.8,0.5,1.74E-4,0.499826
6444,41.0,-119.7,0.5,4.9E-5,0.499951
6445,41.0,-119.6,0.5,2.2E-5,0.499978
6446,41.0,-119.5,0.5,9.0E-6,0.499991
6447,41.0,-119.4,0.5,1.0E-6,0.499999
6448,41.0,-119.30000000000001,0.5,0.0,0.5
6449,41.0,-119.20000000000002,0.5,0.0,0.5
6450,41.0,-119.1,0.5,0.0,0.5
6451,41.1,-125.3,0.530164,0.469836,0.0
6452,41.1,-125.2,0.532649,0.467351,0.0
6453,41.1,-125.10000000000001,0.534491,0.465509,0.0
6454,41.1,-125.00000000000001,0.535365,0.464635,0.0
6455,41.1,-124.90000000000002,0.535074,0.464926,0.0
6456,41.1,-124.8,0.533668,0.466332,0.0
6457,41.1,-124.7,0.531499,0.468501,0.0
6458,41.1,-124.59999999999998,0.529233,0.470767,0.0
6459,41.1,-124.49999999999999,0.527729,0.472271,0.0
6460,41.1,-124.39999999999999,0.527865,0.472135,0.0
6461,41.1,-124.3,0.530319,0.469681,0.0
6462,41.1,-124.2,0.535412,0.464588,0.0
6463,41.1,-124.1,0.54301,0.45699,0.0
6464,41.1,-124.0,0.552552,0.447448,0.0
6465,41.1,-123.9,0.563181,0.436819,0.0
6466,41.1,-123.80000000000001,0.573949,0.426051,0.0
6467,41.1,-123.70000000000002,0.584076,0.415924,0.0
6468,41.1,-123.6,0.593085,0.406915,0.0
6469,41.1,-123.5,0.600837,0.399163,0.0
6470,41.1,-123.4,0.60743,0.39257,0.0
6471,41.1,-123.29999999999998,0.61302,0.38698,0.0
6472,41.1,-123.19999999999999,0.617649,0.382351,0.0
6473,41.1,-123.10000000000001,0.620954,0.379046,0.0
6474,41.1,-123.00000000000001,0.621937,0.378063,0.0
6475,41.1,-122.90000000000002,0.618782,0.381218,0.0
6476,41.1,-122.8,0.609098,0.390902,0.0
6477,41.1,-122.7,0.591444,0.408556,0.0
6478,41.1,-122.60000000000001,0.567991,0.432009,0.0
6479,41.1,-122.50000000000001,0.5445,0.455499,0.0
6480,41.1,-122.40000000000002,0.526108,0.473862,3.0E-5
6481,41.1,-122.3,0.514165,0.485766,6.9E-5
6482,41.1,-122.2,0.507308,0.492551,1.4E-4
6483,41.1,-122.1,0.503655,0.496047,2.98E-4
6484,41.1,-122.0,0.501785,0.49764,5.75E-4
6485,41.1,-121.9,0.500864,0.498043,0.001093
6486,41.1,-121.80000000000001,0.500414,0.497538,0.002048
6487,41.1,-121.70000000000002,0.500192,0.495987,0.003822
6488,41.1,-121.6,0.500091,0.492891,0.007019
6489,41.1,-121.5,0.500043,0.487207,0.01275
6490,41.1,-121.4,0.50002,0.477124,0.022856
6491,41.1,-121.30000000000001,0.500002,0.459776,0.040222
6492,41.1,-121.19999999999999,0.500001,0.364425,0.135574
6493,41.1,-121.1,0.500001,0.323512,0.176487
6494,41.1,-121.0,0.5,0.271189,0.228811
6495,41.1,-120.9,0.5,0.211169,0.288831
6496,41.1,-120.8,0.5,0.150983,0.349017
6497,41.1,-120.7,0.5,0.098919,0.401081
6498,41.1,-120.60000000000001,0.5,0.059793,0.440207
6499,41.1,-120.50000000000001,0.5,0.03376,0.46624
6500,41.1,-120.40000000000002,0.5,0.018017,0.481983
6501,41.1,-120.3,0.5,0.009173,0.490827
6502,41.1,-120.2,0.5,0.004456,0.495544
6503,41.1,-120.09999999999998,0.5,0.002071,0.497929
6504,41.1,-119.99999999999999,0.5,9.24E-4,0.499076
6505,41.1,-119.89999999999999,0.5,3.84E-4,0.499616
6506,41.1,-119.8,0.5,1.18E-4,0.499882
6507,41.1,-119.7,0.5,2.3E-5,0.499977
6508,41.1,-119.6,0.5,1.0E-5,0.49999
6509,41.1,-119.5,0.5,4.0E-6,0.499996
6510,41.1,-119.4,0.5,0.0,0.5
6511,41.1,-119.30000000000001,0.5,0.0,0.5
6512,41.1,-119.20000000000002,0.5,0.0,0.5
6513,41.1,-119.1,0.5,0.0,0.5
6514,41.2,-125.3,0.527095,0.472905,0.0
6515,41.2,-125.2,0.530095,0.469905,0.0
6516,41.2,-125.10000000000001,0.532457,0.467543,0.0
6517,41.2,-125.00000000000001,0.533862,0.466138,0.0
6518,41.2,-124.90000000000002,0.534125,0.465875,0.0
6519,41.2,-124.8,0.533313,0.466687,0.0
6520,41.2,-124.7,0.53181,0.46819,0.0
6521,41.2,-124.59999999999998,0.530344,0.469656,0.0
6522,41.2,-124.49999999999999,0.52987,0.47013,0.0
6523,41.2,-124.39999999999999,0.531366,0.468634,0.0
6524,41.2,-124.3,0.535559,0.464441,0.0
6525,41.2,-124.2,0.542687,0.457313,0.0
6526,41.2,-124.1,0.552378,0.447622,0.0
6527,41.2,-124.0,0.563738,0.436262,0.0
6528,41.2,-123.9,0.575586,0.424414,0.0
6529,41.2,-123.80000000000001,0.586778,0.413222,0.0
6530,41.2,-123.70000000000002,0.596487,0.403513,0.0
6531,41.2,-123.6,0.60431,0.39569,0.0
6532,41.2,-123.5,0.610226,0.389774,0.0
6533,41.2,-123.4,0.614453,0.385547,0.0
6534,41.2,-123.29999999999998,0.617253,0.382747,0.0
6535,41.2,-123.19999999999999,0.618793,0.381207,0.0
6536,41.2,-123.10000000000001,0.618889,0.381111,0.0
6537,41.2,-123.00000000000001,0.616827,0.383173,0.0
6538,41.2,-122.90000000000002,0.611199,0.388801,0.0
6539,41.2,-122.8,0.600084,0.399916,0.0
6540,41.2,-122.7,0.582353,0.417647,0.0
6541,41.2,-122.60000000000001,0.560061,0.439939,0.0
6542,41.2,-122.50000000000001,0.538452,0.461547,0.0
6543,41.2,-122.40000000000002,0.522023,0.477955,2.2E-5
6544,41.2,-122.3,0.511498,0.488453,4.9E-5
6545,41.2,-122.2,0.505887,0.494012,1.01E-4
6546,41.2,-122.1,0.502887,0.496894,2.19E-4
6547,41.2,-122.0,0.501382,0.498194,4.24E-4
6548,41.2,-121.9,0.500659,0.498533,8.07E-4
6549,41.2,-121.80000000000001,0.500312,0.498169,0.001519
6550,41.2,-121.70000000000002,0.500139,0.497001,0.00286
6551,41.2,-121.6,0.500065,0.494632,0.005302
6552,41.2,-121.5,0.50003,0.49022,0.00975
6553,41.2,-121.4,0.500014,0.482231,0.017756
6554,41.2,-121.30000000000001,0.500001,0.390828,0.109171
6555,41.2,-121.19999999999999,0.5,0.362336,0.137663
6556,41.2,-121.1,0.5,0.322795,0.177205
6557,41.2,-121.0,0.5,0.271814,0.228186
6558,41.2,-120.9,0.5,0.212564,0.287436
6559,41.2,-120.8,0.5,0.152267,0.347733
6560,41.2,-120.7,0.5,0.099492,0.400508
6561,41.2,-120.60000000000001,0.5,0.059639,0.440361
6562,41.2,-120.50000000000001,0.5,0.033212,0.466788
6563,41.2,-120.40000000000002,0.5,0.017407,0.482593
6564,41.2,-120.3,0.5,0.008677,0.491323
6565,41.2,-120.2,0.5,0.004114,0.495886
6566,41.2,-120.09999999999998,0.5,0.00186,0.49814
6567,41.2,-119.99999999999999,0.5,8.07E-4,0.499193
6568,41.2,-119.89999999999999,0.5,3.22E-4,0.499678
6569,41.2,-119.8,0.5,8.7E-5,0.499913
6570,41.2,-119.7,0.5,1.0E-5,0.49999
6571,41.2,-119.6,0.5,4.0E-6,0.499996
6572,41.2,-119.5,0.5,2.0E-6,0.499998
6573,41.2,-119.4,0.5,0.0,0.5
6574,41.2,-119.30000000000001,0.5,0.0,0.5
6575,41.2,-119.20000000000002,0.5,0.0,0.5
6576,41.2,-119.1,0.5,0.0,0.5
6577,41.300000000000004,-125.3,0.525825,0.474175,0.0
6578,41.300000000000004,-125.2,0.529428,0.470572,0.0
6579,41.300000000000004,-125.10000000000001,0.532412,0.467588,0.0
6580,41.300000000000004,-125.00000000000001,0.534428,0.465572,0.0
